"Geolocation","Commodity","2024 January","2024 February","2024 March","2024 April","2024 May","2024 June","2024 July","2024 August","2024 September","2024 October","2024 November","2024 December","2024 Annual"
"....Apayao","EDIBLE OFFAL, TRIPE (TUWALYA), BEEF, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","FRESH BEEF, BRISKET WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","FRESH BEEF, MEAT WITH BONES, 1 KG",381.88,376.25,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","FRESH BEEF, PURE MEAT, 1 KG",411.13,413.50,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","FRESH CARABEEF, MEAT WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","FRESH CARABEEF, PURE MEAT, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","FRESH PORK, KASIM, 1 KG",304.50,298.25,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","FRESH PORK, LIEMPO, 1 KG",323.88,318.25,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","FRESH PORK, MEAT WITH BONES, 1 KG",293.88,299.75,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","FRESH PORK, PATA, FORE (FRONT), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","FRESH PORK, PORK CHOP, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","FRESH PORK, SPARE RIBS, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","EDIBLE OFFAL, LIVER, PORK, 1 KG",246.00,240.00,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","EDIBLE OFFAL, LIVER, PORK, LOOSE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","EDIBLE OFFAL, TRIPE (TUWALYA), BEEF, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","FRESH BEEF, BRISKET WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","FRESH BEEF, MEAT WITH BONES, 1 KG",320.00,320.00,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","FRESH BEEF, PURE MEAT, 1 KG",350.00,350.00,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","FRESH CARABEEF, MEAT WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","FRESH CARABEEF, PURE MEAT, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","FRESH PORK, KASIM, 1 KG",316.67,316.67,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","FRESH PORK, LIEMPO, 1 KG",316.67,316.67,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","FRESH PORK, MEAT WITH BONES, 1 KG",317.14,318.57,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","FRESH PORK, PATA, FORE (FRONT), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","FRESH PORK, PORK CHOP, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","FRESH PORK, SPARE RIBS, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","EDIBLE OFFAL, LIVER, PORK, 1 KG",271.43,278.57,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","EDIBLE OFFAL, LIVER, PORK, LOOSE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","EDIBLE OFFAL, TRIPE (TUWALYA), BEEF, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","FRESH BEEF, BRISKET WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","FRESH BEEF, MEAT WITH BONES, 1 KG",331.25,335.00,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","FRESH BEEF, PURE MEAT, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","FRESH CARABEEF, MEAT WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","FRESH CARABEEF, PURE MEAT, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","FRESH PORK, KASIM, 1 KG",283.75,291.25,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","FRESH PORK, LIEMPO, 1 KG",283.75,291.25,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","FRESH PORK, MEAT WITH BONES, 1 KG",275.00,281.25,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","FRESH PORK, PATA, FORE (FRONT), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","FRESH PORK, PORK CHOP, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","FRESH PORK, SPARE RIBS, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","EDIBLE OFFAL, LIVER, PORK, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","EDIBLE OFFAL, LIVER, PORK, LOOSE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","EDIBLE OFFAL, TRIPE (TUWALYA), BEEF, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","FRESH BEEF, BRISKET WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","FRESH BEEF, MEAT WITH BONES, 1 KG",341.67,343.33,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","FRESH BEEF, PURE MEAT, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","FRESH CARABEEF, MEAT WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","FRESH CARABEEF, PURE MEAT, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","FRESH PORK, KASIM, 1 KG",290.00,291.67,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","FRESH PORK, LIEMPO, 1 KG",290.00,291.67,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","FRESH PORK, MEAT WITH BONES, 1 KG",290.00,291.67,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","FRESH PORK, PATA, FORE (FRONT), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","FRESH PORK, PORK CHOP, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","FRESH PORK, SPARE RIBS, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","EDIBLE OFFAL, LIVER, PORK, 1 KG",211.67,213.33,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","EDIBLE OFFAL, LIVER, PORK, LOOSE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","EDIBLE OFFAL, TRIPE (TUWALYA), BEEF, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....City of Baguio","FRESH BEEF, BRISKET WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....City of Baguio","FRESH BEEF, MEAT WITH BONES, 1 KG",386.04,394.67,..,..,..,..,..,..,..,..,..,..,..
"....City of Baguio","FRESH BEEF, PURE MEAT, 1 KG",430.42,441.67,..,..,..,..,..,..,..,..,..,..,..
"....City of Baguio","FRESH CARABEEF, MEAT WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....City of Baguio","FRESH CARABEEF, PURE MEAT, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....City of Baguio","FRESH PORK, KASIM, 1 KG",328.33,331.08,..,..,..,..,..,..,..,..,..,..,..
"....City of Baguio","FRESH PORK, LIEMPO, 1 KG",380.17,377.17,..,..,..,..,..,..,..,..,..,..,..
"....City of Baguio","FRESH PORK, MEAT WITH BONES, 1 KG",334.00,326.08,..,..,..,..,..,..,..,..,..,..,..
"....City of Baguio","FRESH PORK, PATA, FORE (FRONT), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....City of Baguio","FRESH PORK, PORK CHOP, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....City of Baguio","FRESH PORK, SPARE RIBS, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....City of Baguio","EDIBLE OFFAL, LIVER, PORK, 1 KG",192.33,193.08,..,..,..,..,..,..,..,..,..,..,..
"....City of Baguio","EDIBLE OFFAL, LIVER, PORK, LOOSE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....City of Baguio","EDIBLE OFFAL, TRIPE (TUWALYA), BEEF, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION I (ILOCOS REGION)","FRESH BEEF, BRISKET WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION I (ILOCOS REGION)","FRESH BEEF, MEAT WITH BONES, 1 KG",329.63,329.63,..,..,..,..,..,..,..,..,..,..,..
"..REGION I (ILOCOS REGION)","FRESH BEEF, PURE MEAT, 1 KG",387.67,389.33,..,..,..,..,..,..,..,..,..,..,..
"..REGION I (ILOCOS REGION)","FRESH CARABEEF, MEAT WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION I (ILOCOS REGION)","FRESH CARABEEF, PURE MEAT, 1 KG",343.75,347.50,..,..,..,..,..,..,..,..,..,..,..
"..REGION I (ILOCOS REGION)","FRESH PORK, KASIM, 1 KG",310.56,311.50,..,..,..,..,..,..,..,..,..,..,..
"..REGION I (ILOCOS REGION)","FRESH PORK, LIEMPO, 1 KG",317.69,319.88,..,..,..,..,..,..,..,..,..,..,..
"..REGION I (ILOCOS REGION)","FRESH PORK, MEAT WITH BONES, 1 KG",286.85,285.91,..,..,..,..,..,..,..,..,..,..,..
"..REGION I (ILOCOS REGION)","FRESH PORK, PATA, FORE (FRONT), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION I (ILOCOS REGION)","FRESH PORK, PORK CHOP, 1 KG",332.50,336.25,..,..,..,..,..,..,..,..,..,..,..
"..REGION I (ILOCOS REGION)","FRESH PORK, SPARE RIBS, 1 KG",282.50,285.00,..,..,..,..,..,..,..,..,..,..,..
"..REGION I (ILOCOS REGION)","EDIBLE OFFAL, LIVER, PORK, 1 KG",328.54,330.21,..,..,..,..,..,..,..,..,..,..,..
"..REGION I (ILOCOS REGION)","EDIBLE OFFAL, LIVER, PORK, LOOSE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION I (ILOCOS REGION)","EDIBLE OFFAL, TRIPE (TUWALYA), BEEF, 1 KG",316.25,318.75,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","FRESH BEEF, BRISKET WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","FRESH BEEF, MEAT WITH BONES, 1 KG",323.75,323.75,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","FRESH BEEF, PURE MEAT, 1 KG",403.00,403.00,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","FRESH CARABEEF, MEAT WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","FRESH CARABEEF, PURE MEAT, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","FRESH PORK, KASIM, 1 KG",317.25,316.00,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","FRESH PORK, LIEMPO, 1 KG",330.25,329.00,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","FRESH PORK, MEAT WITH BONES, 1 KG",295.50,291.75,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","FRESH PORK, PATA, FORE (FRONT), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","FRESH PORK, PORK CHOP, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","FRESH PORK, SPARE RIBS, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","EDIBLE OFFAL, LIVER, PORK, 1 KG",304.38,301.88,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","EDIBLE OFFAL, LIVER, PORK, LOOSE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","EDIBLE OFFAL, TRIPE (TUWALYA), BEEF, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","FRESH BEEF, BRISKET WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","FRESH BEEF, MEAT WITH BONES, 1 KG",277.50,278.75,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","FRESH BEEF, PURE MEAT, 1 KG",351.25,355.00,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","FRESH CARABEEF, MEAT WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","FRESH CARABEEF, PURE MEAT, 1 KG",343.75,347.50,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","FRESH PORK, KASIM, 1 KG",283.75,292.50,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","FRESH PORK, LIEMPO, 1 KG",283.75,292.50,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","FRESH PORK, MEAT WITH BONES, 1 KG",248.13,253.13,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","FRESH PORK, PATA, FORE (FRONT), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","FRESH PORK, PORK CHOP, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","FRESH PORK, SPARE RIBS, 1 KG",282.50,285.00,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","EDIBLE OFFAL, LIVER, PORK, 1 KG",398.75,405.00,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","EDIBLE OFFAL, LIVER, PORK, LOOSE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","EDIBLE OFFAL, TRIPE (TUWALYA), BEEF, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","FRESH BEEF, BRISKET WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","FRESH BEEF, MEAT WITH BONES, 1 KG",355.00,352.50,..,..,..,..,..,..,..,..,..,..,..
"....La Union","FRESH BEEF, PURE MEAT, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","FRESH CARABEEF, MEAT WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","FRESH CARABEEF, PURE MEAT, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","FRESH PORK, KASIM, 1 KG",306.25,298.75,..,..,..,..,..,..,..,..,..,..,..
"....La Union","FRESH PORK, LIEMPO, 1 KG",303.75,301.25,..,..,..,..,..,..,..,..,..,..,..
"....La Union","FRESH PORK, MEAT WITH BONES, 1 KG",293.75,287.50,..,..,..,..,..,..,..,..,..,..,..
"....La Union","FRESH PORK, PATA, FORE (FRONT), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","FRESH PORK, PORK CHOP, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","FRESH PORK, SPARE RIBS, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","EDIBLE OFFAL, LIVER, PORK, 1 KG",282.50,283.75,..,..,..,..,..,..,..,..,..,..,..
"....La Union","EDIBLE OFFAL, LIVER, PORK, LOOSE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","EDIBLE OFFAL, TRIPE (TUWALYA), BEEF, 1 KG",316.25,318.75,..,..,..,..,..,..,..,..,..,..,..
"....Pangasinan","FRESH BEEF, BRISKET WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pangasinan","FRESH BEEF, MEAT WITH BONES, 1 KG",362.25,363.50,..,..,..,..,..,..,..,..,..,..,..
"....Pangasinan","FRESH BEEF, PURE MEAT, 1 KG",408.75,410.00,..,..,..,..,..,..,..,..,..,..,..
"....Pangasinan","FRESH CARABEEF, MEAT WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pangasinan","FRESH CARABEEF, PURE MEAT, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pangasinan","FRESH PORK, KASIM, 1 KG",335.00,338.75,..,..,..,..,..,..,..,..,..,..,..
"....Pangasinan","FRESH PORK, LIEMPO, 1 KG",353.00,356.75,..,..,..,..,..,..,..,..,..,..,..
"....Pangasinan","FRESH PORK, MEAT WITH BONES, 1 KG",310.00,311.25,..,..,..,..,..,..,..,..,..,..,..
"....Pangasinan","FRESH PORK, PATA, FORE (FRONT), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pangasinan","FRESH PORK, PORK CHOP, 1 KG",332.50,336.25,..,..,..,..,..,..,..,..,..,..,..
"....Pangasinan","FRESH PORK, SPARE RIBS, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pangasinan","EDIBLE OFFAL, LIVER, PORK, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pangasinan","EDIBLE OFFAL, LIVER, PORK, LOOSE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pangasinan","EDIBLE OFFAL, TRIPE (TUWALYA), BEEF, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION II (CAGAYAN VALLEY)","FRESH BEEF, BRISKET WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION II (CAGAYAN VALLEY)","FRESH BEEF, MEAT WITH BONES, 1 KG",304.57,306.07,..,..,..,..,..,..,..,..,..,..,..
"..REGION II (CAGAYAN VALLEY)","FRESH BEEF, PURE MEAT, 1 KG",345.00,348.44,..,..,..,..,..,..,..,..,..,..,..
"..REGION II (CAGAYAN VALLEY)","FRESH CARABEEF, MEAT WITH BONES, 1 KG",250.00,256.88,..,..,..,..,..,..,..,..,..,..,..
"..REGION II (CAGAYAN VALLEY)","FRESH CARABEEF, PURE MEAT, 1 KG",332.50,330.94,..,..,..,..,..,..,..,..,..,..,..
