"Geolocation","Commodity","2018 January","2018 February","2018 March","2018 April","2018 May","2018 June","2018 July","2018 August","2018 September","2018 October","2018 November","2018 December","2018 Annual"
"..Cordillera Administrative Region (CAR)","ONION RED CREOLE (BERMUDA RED), 1 KG",108.09,102.89,97.00,95.28,94.17,95.50,99.21,103.46,106.97,106.82,101.65,99.09,100.84
"..Cordillera Administrative Region (CAR)","ONION WHITE (YELLOW GRANEX), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Cordillera Administrative Region (CAR)","ONION, NATIVE, 1 KG",83.13,85.00,85.00,87.50,87.50,87.50,88.75,88.75,87.50,86.25,79.38,86.25,86.04
"..Cordillera Administrative Region (CAR)","GINGER, LOOSE, 1 KG",81.38,80.04,83.70,80.38,80.62,78.45,78.20,77.87,78.65,79.56,80.99,78.84,79.89
"....Abra","GARLIC, IMPORTED, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","GARLIC, LOCAL, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","GARLIC, NATIVE, 1 KG",140.00,131.25,143.75,120.63,111.25,111.25,176.88,138.75,117.50,107.50,107.50,93.75,125.00
"....Abra","ONION RED CREOLE (BERMUDA RED), 1 KG",94.29,80.00,80.00,80.00,80.00,80.00,95.00,101.25,98.75,93.75,91.25,85.00,88.27
"....Abra","ONION WHITE (YELLOW GRANEX), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","ONION, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","GINGER, LOOSE, 1 KG",88.89,88.89,88.89,88.89,88.89,88.89,95.24,93.97,93.97,92.70,92.70,91.43,91.11
"....Apayao","GARLIC, IMPORTED, 1 KG",111.70,103.46,98.76,107.00,102.30,104.65,110.52,110.52,115.22,117.57,116.40,116.40,109.54
"....Apayao","GARLIC, LOCAL, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","GARLIC, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","ONION RED CREOLE (BERMUDA RED), 1 KG",121.32,109.96,103.63,112.49,98.58,96.05,96.05,96.05,101.10,106.16,103.63,96.05,103.42
"....Apayao","ONION WHITE (YELLOW GRANEX), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","ONION, NATIVE, 1 KG",83.13,85.00,85.00,87.50,87.50,87.50,88.75,88.75,87.50,86.25,79.38,86.25,86.04
"....Apayao","GINGER, LOOSE, 1 KG",95.00,90.00,92.50,86.25,78.75,73.75,77.50,77.50,78.75,80.00,77.50,77.50,82.08
"....Benguet","GARLIC, IMPORTED, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","GARLIC, LOCAL, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","GARLIC, NATIVE, 1 KG",166.25,163.75,148.75,140.00,131.25,123.75,159.38,206.25,205.00,205.00,203.75,197.50,170.89
"....Benguet","ONION RED CREOLE (BERMUDA RED), 1 KG",103.75,106.25,103.75,98.75,102.50,105.00,106.25,109.38,122.50,120.00,115.00,115.00,109.01
"....Benguet","ONION WHITE (YELLOW GRANEX), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","ONION, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","GINGER, LOOSE, 1 KG",100.02,95.57,100.02,93.35,91.13,95.58,85.21,85.21,87.05,87.05,87.05,87.05,91.19
"....Ifugao","GARLIC, IMPORTED, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","GARLIC, LOCAL, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","GARLIC, NATIVE, 1 KG",120.00,137.14,120.00,117.14,120.00,120.00,120.00,125.71,117.14,118.57,110.00,101.43,118.93
"....Ifugao","ONION RED CREOLE (BERMUDA RED), 1 KG",124.29,112.57,107.14,97.14,97.14,105.71,105.71,118.57,115.71,112.86,105.71,102.86,108.78
"....Ifugao","ONION WHITE (YELLOW GRANEX), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","ONION, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","GINGER, LOOSE, 1 KG",57.14,62.86,67.14,57.14,55.71,48.57,48.57,60.00,64.29,65.71,75.71,75.71,61.55
"....Kalinga","GARLIC, IMPORTED, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","GARLIC, LOCAL, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","GARLIC, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","ONION RED CREOLE (BERMUDA RED), 1 KG",94.75,93.75,88.75,76.88,80.00,81.25,93.75,93.75,93.75,93.75,86.25,82.50,88.26
"....Kalinga","ONION WHITE (YELLOW GRANEX), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","ONION, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","GINGER, LOOSE, 1 KG",51.25,51.25,48.75,50.00,51.25,51.25,55.00,51.25,46.25,52.50,55.00,47.50,50.94
"....Mountain Province","GARLIC, IMPORTED, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","GARLIC, LOCAL, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","GARLIC, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","ONION RED CREOLE (BERMUDA RED), 1 KG",135.00,132.50,112.50,122.50,118.75,116.25,112.50,117.50,118.75,125.00,117.50,120.00,120.73
"....Mountain Province","ONION WHITE (YELLOW GRANEX), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","ONION, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","GINGER, LOOSE, 1 KG",78.75,77.50,90.00,95.00,108.75,96.88,101.88,93.13,94.38,93.13,93.13,86.88,92.45
"....City of Baguio","GARLIC, IMPORTED, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....City of Baguio","GARLIC, LOCAL, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....City of Baguio","GARLIC, NATIVE, 1 KG",147.17,144.96,131.68,123.93,116.18,109.54,141.08,182.57,181.46,181.46,180.35,174.82,151.27
"....City of Baguio","ONION RED CREOLE (BERMUDA RED), 1 KG",83.22,85.23,83.22,79.21,82.22,84.23,85.23,87.74,98.26,96.25,92.24,92.24,87.44
"....City of Baguio","ONION WHITE (YELLOW GRANEX), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....City of Baguio","ONION, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....City of Baguio","GINGER, LOOSE, 1 KG",98.61,94.23,98.61,92.04,89.85,94.23,84.01,84.01,85.83,85.83,85.83,85.83,89.91
"..REGION I (ILOCOS REGION)","GARLIC, IMPORTED, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION I (ILOCOS REGION)","GARLIC, LOCAL, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION I (ILOCOS REGION)","GARLIC, NATIVE, 1 KG",211.21,208.04,188.04,174.39,166.87,162.70,144.87,156.80,159.92,163.07,160.55,168.68,172.10
"..REGION I (ILOCOS REGION)","ONION RED CREOLE (BERMUDA RED), 1 KG",104.42,87.84,74.22,68.48,68.95,74.29,86.85,96.65,103.22,106.86,100.96,95.39,89.01
"..REGION I (ILOCOS REGION)","ONION WHITE (YELLOW GRANEX), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION I (ILOCOS REGION)","ONION, NATIVE, 1 KG",95.63,67.75,63.75,69.38,64.38,66.88,86.88,102.86,105.71,90.29,85.71,81.43,81.72
"..REGION I (ILOCOS REGION)","GINGER, LOOSE, 1 KG",75.10,74.65,75.60,74.73,76.07,81.60,78.96,78.96,79.37,79.37,79.37,79.37,77.76
"....Ilocos Norte","GARLIC, IMPORTED, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","GARLIC, LOCAL, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","GARLIC, NATIVE, 1 KG",183.37,185.85,169.74,144.96,141.24,137.52,138.76,141.24,144.96,144.96,144.96,151.15,152.39
"....Ilocos Norte","ONION RED CREOLE (BERMUDA RED), 1 KG",105.13,77.96,68.51,62.60,60.24,64.97,83.87,94.50,100.41,106.32,108.68,94.50,85.64
"....Ilocos Norte","ONION WHITE (YELLOW GRANEX), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","ONION, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","GINGER, LOOSE, 1 KG",75.19,69.03,67.80,67.80,65.33,76.42,69.02,69.02,70.25,70.25,70.25,70.25,70.05
"....Ilocos Sur","GARLIC, IMPORTED, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","GARLIC, LOCAL, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","GARLIC, NATIVE, 1 KG",239.04,230.23,206.33,203.81,192.49,187.88,150.97,172.36,174.88,181.17,176.14,186.20,191.79
"....Ilocos Sur","ONION RED CREOLE (BERMUDA RED), 1 KG",81.25,73.75,73.75,72.50,71.25,75.00,90.00,102.50,108.75,108.75,105.00,103.75,88.85
"....Ilocos Sur","ONION WHITE (YELLOW GRANEX), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","ONION, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","GINGER, LOOSE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","GARLIC, IMPORTED, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","GARLIC, LOCAL, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","GARLIC, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","ONION RED CREOLE (BERMUDA RED), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","ONION WHITE (YELLOW GRANEX), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","ONION, NATIVE, 1 KG",95.63,67.75,63.75,69.38,64.38,66.88,86.88,102.86,105.71,90.29,85.71,81.43,81.72
"....La Union","GINGER, LOOSE, 1 KG",66.25,67.50,67.50,66.25,70.00,75.50,75.00,75.00,75.00,75.00,75.00,75.00,71.92
"....Pangasinan","GARLIC, IMPORTED, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pangasinan","GARLIC, LOCAL, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pangasinan","GARLIC, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pangasinan","ONION RED CREOLE (BERMUDA RED), 1 KG",126.89,111.81,80.40,70.35,75.37,82.91,86.68,92.96,100.50,105.52,89.19,87.93,92.54
"....Pangasinan","ONION WHITE (YELLOW GRANEX), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pangasinan","ONION, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pangasinan","GINGER, LOOSE, 1 KG",83.86,87.41,91.51,90.14,92.87,92.87,92.87,92.87,92.87,92.87,92.87,92.87,91.32
"..REGION II (CAGAYAN VALLEY)","GARLIC, IMPORTED, 1 KG",110.07,110.27,102.84,99.15,103.52,103.82,94.07,92.74,96.19,91.66,94.86,93.68,99.41
"..REGION II (CAGAYAN VALLEY)","GARLIC, LOCAL, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION II (CAGAYAN VALLEY)","GARLIC, NATIVE, 1 KG",83.53,83.53,83.53,83.53,83.53,78.76,106.21,106.38,102.63,97.86,102.63,95.47,92.30
"..REGION II (CAGAYAN VALLEY)","ONION RED CREOLE (BERMUDA RED), 1 KG",101.59,94.37,88.45,83.40,86.46,93.18,98.94,102.88,112.40,103.54,98.03,94.75,96.50
"..REGION II (CAGAYAN VALLEY)","ONION WHITE (YELLOW GRANEX), 1 KG",65.09,63.83,54.35,54.35,48.67,58.78,62.57,80.89,92.26,88.47,63.19,56.87,65.78
"..REGION II (CAGAYAN VALLEY)","ONION, NATIVE, 1 KG",80.00,80.00,80.00,75.00,60.00,62.50,86.25,90.00,97.50,82.50,87.50,86.25,80.63
"..REGION II (CAGAYAN VALLEY)","GINGER, LOOSE, 1 KG",112.06,113.83,97.69,95.17,95.17,95.19,93.00,93.00,98.04,98.04,101.83,103.06,99.67
"....Batanes","GARLIC, IMPORTED, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batanes","GARLIC, LOCAL, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batanes","GARLIC, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batanes","ONION RED CREOLE (BERMUDA RED), 1 KG",111.54,110.91,112.81,112.81,112.81,112.81,112.81,112.81,122.95,125.49,125.49,116.62,115.82
"....Batanes","ONION WHITE (YELLOW GRANEX), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batanes","ONION, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batanes","GINGER, LOOSE, 1 KG",187.50,187.50,157.50,157.50,157.50,153.75,150.00,150.00,152.50,152.50,152.50,157.50,159.69
"....Cagayan","GARLIC, IMPORTED, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cagayan","GARLIC, LOCAL, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cagayan","GARLIC, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cagayan","ONION RED CREOLE (BERMUDA RED), 1 KG",105.27,91.15,84.73,74.46,79.60,79.60,83.45,96.29,103.99,101.42,78.31,83.45,88.48
"....Cagayan","ONION WHITE (YELLOW GRANEX), 1 KG",65.09,63.83,54.35,54.35,48.67,58.78,62.57,80.89,92.26,88.47,63.19,56.87,65.78
"....Cagayan","ONION, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cagayan","GINGER, LOOSE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Isabela","GARLIC, IMPORTED, 1 KG",112.66,107.54,103.70,101.14,103.70,104.98,98.58,97.30,97.30,89.62,96.02,90.90,100.29
"....Isabela","GARLIC, LOCAL, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Isabela","GARLIC, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Isabela","ONION RED CREOLE (BERMUDA RED), 1 KG",124.55,110.40,96.25,86.34,93.42,104.04,113.23,106.15,118.89,104.74,103.32,97.66,104.92
"....Isabela","ONION WHITE (YELLOW GRANEX), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Isabela","ONION, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Isabela","GINGER, LOOSE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Vizcaya","GARLIC, IMPORTED, 1 KG",107.48,112.99,101.97,97.15,103.34,102.66,89.56,88.18,95.07,93.69,93.69,96.45,98.52
"....Nueva Vizcaya","GARLIC, LOCAL, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Vizcaya","GARLIC, NATIVE, 1 KG",83.53,83.53,83.53,83.53,83.53,78.76,106.21,106.38,102.63,97.86,102.63,95.47,92.30
"....Nueva Vizcaya","ONION RED CREOLE (BERMUDA RED), 1 KG",65.00,65.00,60.00,60.00,60.00,76.25,86.25,96.25,103.75,82.50,85.00,81.25,76.77
"....Nueva Vizcaya","ONION WHITE (YELLOW GRANEX), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Vizcaya","ONION, NATIVE, 1 KG",80.00,80.00,80.00,75.00,60.00,62.50,86.25,90.00,97.50,82.50,87.50,86.25,80.63
"....Nueva Vizcaya","GINGER, LOOSE, 1 KG",36.61,40.15,37.88,32.83,32.83,36.62,35.99,35.99,43.57,43.57,51.15,48.62,39.65
"....Quirino","GARLIC, IMPORTED, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","GARLIC, LOCAL, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","GARLIC, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","ONION RED CREOLE (BERMUDA RED), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","ONION WHITE (YELLOW GRANEX), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","ONION, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","GINGER, LOOSE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION III (CENTRAL LUZON)","GARLIC, IMPORTED, 1 KG",120.29,112.66,114.00,109.65,109.52,107.95,104.65,102.92,104.09,99.20,95.35,90.91,105.93
"..REGION III (CENTRAL LUZON)","GARLIC, LOCAL, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION III (CENTRAL LUZON)","GARLIC, NATIVE, 1 KG",246.78,203.69,237.28,229.21,193.06,192.92,204.41,203.72,209.82,200.36,190.84,186.45,208.21
"..REGION III (CENTRAL LUZON)","ONION RED CREOLE (BERMUDA RED), 1 KG",120.10,105.98,89.72,84.91,84.36,94.03,99.82,109.10,116.20,105.26,98.42,93.99,100.16
"..REGION III (CENTRAL LUZON)","ONION WHITE (YELLOW GRANEX), 1 KG",87.80,93.47,92.05,89.22,79.30,87.80,90.64,109.05,124.63,116.13,110.46,104.80,98.78
"..REGION III (CENTRAL LUZON)","ONION, NATIVE, 1 KG",142.03,119.29,135.25,132.42,112.59,110.50,115.09,117.21,115.62,119.14,106.42,107.67,119.44
"..REGION III (CENTRAL LUZON)","GINGER, LOOSE, 1 KG",78.25,79.91,79.91,69.95,71.98,74.76,79.34,83.53,84.53,83.64,87.58,87.78,80.10
"....Aurora","GARLIC, IMPORTED, 1 KG",117.50,102.50,102.50,92.50,78.75,81.25,83.75,86.25,97.50,87.50,87.50,87.50,92.08
"....Aurora","GARLIC, LOCAL, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","GARLIC, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","ONION RED CREOLE (BERMUDA RED), 1 KG",115.00,110.00,97.50,78.75,76.25,85.00,86.25,101.25,112.50,107.50,90.00,92.50,96.04
"....Aurora","ONION WHITE (YELLOW GRANEX), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","ONION, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","GINGER, LOOSE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","GARLIC, IMPORTED, 1 KG",131.58,131.58,131.58,131.58,129.05,94.89,93.62,89.82,91.09,88.56,86.03,88.56,107.33
"....Bataan","GARLIC, LOCAL, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","GARLIC, NATIVE, 1 KG",227.64,226.53,226.53,226.53,226.53,226.53,219.87,219.87,219.87,219.87,199.88,199.88,219.96
"....Bataan","ONION RED CREOLE (BERMUDA RED), 1 KG",110.51,84.08,76.87,75.67,80.47,92.48,96.08,104.49,104.49,93.68,86.47,87.67,91.08
"....Bataan","ONION WHITE (YELLOW GRANEX), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","ONION, NATIVE, 1 KG",143.73,130.36,105.85,106.96,106.96,109.19,127.02,141.50,144.84,145.95,124.78,132.58,126.64
"....Bataan","GINGER, LOOSE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","GARLIC, IMPORTED, 1 KG",103.80,107.69,97.31,97.31,110.28,108.98,103.79,89.52,83.03,81.73,83.03,84.33,95.90
"....Bulacan","GARLIC, LOCAL, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","GARLIC, NATIVE, 1 KG",524.72,356.78,524.72,484.37,308.78,323.53,302.61,299.82,307.84,287.49,285.62,261.14,355.62
"....Bulacan","ONION RED CREOLE (BERMUDA RED), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","ONION WHITE (YELLOW GRANEX), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","ONION, NATIVE, 1 KG",226.29,173.57,222.24,212.65,153.17,144.65,140.59,132.48,124.37,133.83,129.77,125.71,159.94
"....Bulacan","GINGER, LOOSE, 1 KG",72.73,86.77,86.77,89.32,89.32,89.32,98.25,89.32,86.77,90.60,96.98,104.64,90.07
"....Nueva Ecija","GARLIC, IMPORTED, 1 KG",92.50,94.75,92.88,91.63,89.25,90.00,88.75,72.50,73.13,71.88,69.38,68.13,82.90
"....Nueva Ecija","GARLIC, LOCAL, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Ecija","GARLIC, NATIVE, 1 KG",187.92,187.92,187.92,187.92,187.92,187.92,187.92,187.29,194.32,182.81,182.81,189.20,187.66
"....Nueva Ecija","ONION RED CREOLE (BERMUDA RED), 1 KG",85.00,81.88,73.75,70.63,61.88,65.00,68.75,97.50,96.88,94.38,83.13,81.25,80.00
"....Nueva Ecija","ONION WHITE (YELLOW GRANEX), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Ecija","ONION, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Ecija","GINGER, LOOSE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pampanga","GARLIC, IMPORTED, 1 KG",119.20,99.33,99.33,91.88,96.85,104.93,99.96,101.20,103.06,95.11,85.67,76.36,97.74
"....Pampanga","GARLIC, LOCAL, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pampanga","GARLIC, NATIVE, 1 KG",140.77,118.54,118.54,118.54,116.07,108.66,149.41,149.41,156.82,149.41,137.06,135.21,133.20
"....Pampanga","ONION RED CREOLE (BERMUDA RED), 1 KG",112.95,84.40,84.40,76.95,79.43,79.43,91.84,94.95,104.88,99.29,92.47,78.82,89.98
"....Pampanga","ONION WHITE (YELLOW GRANEX), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pampanga","ONION, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pampanga","GINGER, LOOSE, 1 KG",81.02,81.02,81.02,60.29,62.80,65.31,68.46,81.02,83.53,83.53,86.67,80.39,76.26
"....Tarlac","GARLIC, IMPORTED, 1 KG",120.21,106.13,106.13,107.47,100.54,106.13,99.20,103.44,106.12,89.36,92.26,89.36,102.20
"....Tarlac","GARLIC, LOCAL, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tarlac","GARLIC, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tarlac","ONION RED CREOLE (BERMUDA RED), 1 KG",117.68,97.59,74.63,77.50,77.50,100.46,109.79,113.37,114.81,87.54,91.85,94.72,96.45
"....Tarlac","ONION WHITE (YELLOW GRANEX), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tarlac","ONION, NATIVE, 1 KG",56.08,53.93,77.65,77.65,77.65,77.65,77.65,77.65,77.65,77.65,64.71,64.71,71.72
"....Tarlac","GINGER, LOOSE, 1 KG",74.67,67.26,67.26,67.26,70.25,76.22,79.21,79.21,80.64,73.23,76.22,82.19,74.47
"....Zambales","GARLIC, IMPORTED, 1 KG",106.93,106.93,117.62,112.27,112.27,109.60,106.93,110.94,109.60,112.27,106.92,98.90,109.27
"....Zambales","GARLIC, LOCAL, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zambales","GARLIC, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zambales","ONION RED CREOLE (BERMUDA RED), 1 KG",138.75,138.75,102.31,100.91,99.51,113.53,114.93,120.54,131.75,117.73,113.53,107.92,116.68
"....Zambales","ONION WHITE (YELLOW GRANEX), 1 KG",81.73,87.00,85.68,83.04,73.81,81.72,84.36,101.49,115.99,108.08,102.81,97.54,91.94
"....Zambales","ONION, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..
