"Geolocation","Commodity","2017 January","2017 February","2017 March","2017 April","2017 May","2017 June","2017 July","2017 August","2017 September","2017 October","2017 November","2017 December","2017 Annual"
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Habitchuelas [Snap beans]",25.32,31.05,26.57,26.64,27.17,40.76,35.23,37.47,41.92,41.32,37.89,49.15,35.04
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Kidney Beans, white",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Mongo [Mungbean], green",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Mongo [Mungbean], Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Peanut with shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Peanut without shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Stringbeans",..,..,..,..,..,..,..,..,..,..,..,..,..
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Sweet Peas",44.83,65.12,76.14,93.00,109.34,189.06,144.58,196.21,153.15,218.00,213.38,177.50,140.03
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Sweet Peas Native",41.60,57.06,69.51,87.29,99.44,175.65,134.26,188.00,147.85,216.92,209.15,164.83,132.63
"....Abra","Habitchuelas [Snap beans]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Kidney Beans, white",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Mongo [Mungbean], green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Mongo [Mungbean], Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Peanut with shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Peanut without shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Stringbeans",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Sweet Peas",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Sweet Peas Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Habitchuelas [Snap beans]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Kidney Beans, white",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Mongo [Mungbean], green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Mongo [Mungbean], Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Peanut with shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Peanut without shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Stringbeans",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Sweet Peas",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Sweet Peas Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Habitchuelas [Snap beans]",25.32,31.05,26.57,26.64,27.17,40.76,35.23,37.47,41.92,41.32,37.89,49.15,35.04
"....Benguet","Kidney Beans, white",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Mongo [Mungbean], green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Mongo [Mungbean], Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Peanut with shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Peanut without shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Stringbeans",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Sweet Peas",44.83,65.12,76.14,93.00,109.34,189.06,144.58,196.21,153.15,218.00,213.38,177.50,140.03
"....Benguet","Sweet Peas Native",41.60,57.06,69.51,87.29,99.44,175.65,134.26,188.00,147.85,216.92,209.15,164.83,132.63
"....Ifugao","Habitchuelas [Snap beans]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Kidney Beans, white",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Mongo [Mungbean], green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Mongo [Mungbean], Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Peanut with shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Peanut without shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Stringbeans",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Sweet Peas",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Sweet Peas Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Habitchuelas [Snap beans]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Kidney Beans, white",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Mongo [Mungbean], green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Mongo [Mungbean], Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Peanut with shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Peanut without shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Stringbeans",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Sweet Peas",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Sweet Peas Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Habitchuelas [Snap beans]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Kidney Beans, white",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Mongo [Mungbean], green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Mongo [Mungbean], Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Peanut with shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Peanut without shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Stringbeans",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Sweet Peas",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Sweet Peas Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION I (ILOCOS REGION)","Habitchuelas [Snap beans]",29.95,24.88,32.67,32.12,27.43,27.43,23.53,24.84,42.15,45.23,46.49,48.46,33.77
"..REGION I (ILOCOS REGION)","Kidney Beans, white",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION I (ILOCOS REGION)","Mongo [Mungbean], green",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION I (ILOCOS REGION)","Mongo [Mungbean], Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION I (ILOCOS REGION)","Peanut with shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION I (ILOCOS REGION)","Peanut without shell, dry",65.80,70.14,66.24,65.12,68.45,70.43,72.70,71.71,70.20,69.10,73.22,71.66,69.56
"..REGION I (ILOCOS REGION)","Stringbeans",27.00,22.17,29.46,26.02,27.71,25.41,20.20,16.57,30.92,24.14,23.60,37.09,25.86
"..REGION I (ILOCOS REGION)","Sweet Peas",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION I (ILOCOS REGION)","Sweet Peas Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","Habitchuelas [Snap beans]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","Kidney Beans, white",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","Mongo [Mungbean], green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","Mongo [Mungbean], Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","Peanut with shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","Peanut without shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","Stringbeans",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","Sweet Peas",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","Sweet Peas Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","Habitchuelas [Snap beans]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","Kidney Beans, white",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","Mongo [Mungbean], green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","Mongo [Mungbean], Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","Peanut with shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","Peanut without shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","Stringbeans",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","Sweet Peas",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","Sweet Peas Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","Habitchuelas [Snap beans]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","Kidney Beans, white",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","Mongo [Mungbean], green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","Mongo [Mungbean], Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","Peanut with shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","Peanut without shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","Stringbeans",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","Sweet Peas",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","Sweet Peas Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pangasinan","Habitchuelas [Snap beans]",29.95,24.88,32.67,32.12,27.43,27.43,23.53,24.84,42.15,45.23,46.49,48.46,33.77
"....Pangasinan","Kidney Beans, white",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pangasinan","Mongo [Mungbean], green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pangasinan","Mongo [Mungbean], Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pangasinan","Peanut with shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pangasinan","Peanut without shell, dry",65.80,70.14,66.24,65.12,68.45,70.43,72.70,71.71,70.20,69.10,73.22,71.66,69.56
"....Pangasinan","Stringbeans",27.00,22.17,29.46,26.02,27.71,25.41,20.20,16.57,30.92,24.14,23.60,37.09,25.86
"....Pangasinan","Sweet Peas",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pangasinan","Sweet Peas Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION II (CAGAYAN VALLEY)","Habitchuelas [Snap beans]",28.77,40.42,35.85,29.78,30.55,41.65,38.39,41.90,51.26,47.58,42.76,52.63,40.13
"..REGION II (CAGAYAN VALLEY)","Kidney Beans, white",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION II (CAGAYAN VALLEY)","Mongo [Mungbean], green",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION II (CAGAYAN VALLEY)","Mongo [Mungbean], Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION II (CAGAYAN VALLEY)","Peanut with shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION II (CAGAYAN VALLEY)","Peanut without shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION II (CAGAYAN VALLEY)","Stringbeans",38.86,34.69,21.22,18.67,18.70,27.38,20.50,21.73,22.09,21.97,38.31,42.06,27.18
"..REGION II (CAGAYAN VALLEY)","Sweet Peas",128.23,114.58,120.00,114.90,99.36,129.23,163.89,201.21,124.72,161.84,240.00,218.89,151.40
"..REGION II (CAGAYAN VALLEY)","Sweet Peas Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cagayan","Habitchuelas [Snap beans]",26.85,37.67,37.43,31.92,27.43,39.38,37.69,39.17,53.75,49.77,44.75,45.64,39.29
"....Cagayan","Kidney Beans, white",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cagayan","Mongo [Mungbean], green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cagayan","Mongo [Mungbean], Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cagayan","Peanut with shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cagayan","Peanut without shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cagayan","Stringbeans",35.38,29.87,26.43,24.33,21.79,30.00,19.85,19.50,18.17,19.85,41.33,38.36,27.07
"....Cagayan","Sweet Peas",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cagayan","Sweet Peas Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Isabela","Habitchuelas [Snap beans]",30.68,43.17,34.26,27.64,33.66,43.92,39.08,44.62,48.77,45.38,40.77,59.62,40.96
"....Isabela","Kidney Beans, white",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Isabela","Mongo [Mungbean], green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Isabela","Mongo [Mungbean], Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Isabela","Peanut with shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Isabela","Peanut without shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Isabela","Stringbeans",42.33,39.50,16.00,13.00,15.61,24.75,21.15,23.96,26.01,24.09,35.28,45.76,27.29
"....Isabela","Sweet Peas",128.23,114.58,120.00,114.90,99.36,129.23,163.89,201.21,124.72,161.84,240.00,218.89,151.40
"....Isabela","Sweet Peas Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Vizcaya","Habitchuelas [Snap beans]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Vizcaya","Kidney Beans, white",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Vizcaya","Mongo [Mungbean], green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Vizcaya","Mongo [Mungbean], Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Vizcaya","Peanut with shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Vizcaya","Peanut without shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Vizcaya","Stringbeans",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Vizcaya","Sweet Peas",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Vizcaya","Sweet Peas Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","Habitchuelas [Snap beans]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","Kidney Beans, white",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","Mongo [Mungbean], green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","Mongo [Mungbean], Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","Peanut with shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","Peanut without shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","Stringbeans",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","Sweet Peas",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","Sweet Peas Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION III (CENTRAL LUZON)","Habitchuelas [Snap beans]",33.00,40.83,37.45,32.62,40.76,43.67,45.28,41.12,67.58,40.09,47.75,49.38,42.34
"..REGION III (CENTRAL LUZON)","Kidney Beans, white",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION III (CENTRAL LUZON)","Mongo [Mungbean], green",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION III (CENTRAL LUZON)","Mongo [Mungbean], Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION III (CENTRAL LUZON)","Peanut with shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION III (CENTRAL LUZON)","Peanut without shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION III (CENTRAL LUZON)","Stringbeans",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION III (CENTRAL LUZON)","Sweet Peas",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION III (CENTRAL LUZON)","Sweet Peas Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Habitchuelas [Snap beans]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Kidney Beans, white",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Mongo [Mungbean], green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Mongo [Mungbean], Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Peanut with shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Peanut without shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Stringbeans",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Sweet Peas",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Sweet Peas Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Habitchuelas [Snap beans]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Kidney Beans, white",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Mongo [Mungbean], green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Mongo [Mungbean], Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Peanut with shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Peanut without shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Stringbeans",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Sweet Peas",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Sweet Peas Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Habitchuelas [Snap beans]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Kidney Beans, white",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Mongo [Mungbean], green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Mongo [Mungbean], Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Peanut with shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Peanut without shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Stringbeans",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Sweet Peas",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Sweet Peas Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Ecija","Habitchuelas [Snap beans]",28.02,41.40,36.60,29.16,45.12,33.55,33.51,27.67,..,40.09,38.52,28.81,34.77
"....Nueva Ecija","Kidney Beans, white",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Ecija","Mongo [Mungbean], green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Ecija","Mongo [Mungbean], Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Ecija","Peanut with shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Ecija","Peanut without shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Ecija","Stringbeans",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Ecija","Sweet Peas",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Ecija","Sweet Peas Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pampanga","Habitchuelas [Snap beans]",37.98,40.25,38.29,36.07,36.40,53.78,57.04,54.56,67.58,..,56.98,69.94,49.90
"....Pampanga","Kidney Beans, white",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pampanga","Mongo [Mungbean], green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pampanga","Mongo [Mungbean], Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pampanga","Peanut with shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pampanga","Peanut without shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pampanga","Stringbeans",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pampanga","Sweet Peas",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pampanga","Sweet Peas Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tarlac","Habitchuelas [Snap beans]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tarlac","Kidney Beans, white",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tarlac","Mongo [Mungbean], green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tarlac","Mongo [Mungbean], Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tarlac","Peanut with shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tarlac","Peanut without shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tarlac","Stringbeans",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tarlac","Sweet Peas",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tarlac","Sweet Peas Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zambales","Habitchuelas [Snap beans]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zambales","Kidney Beans, white",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zambales","Mongo [Mungbean], green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zambales","Mongo [Mungbean], Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zambales","Peanut with shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zambales","Peanut without shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zambales","Stringbeans",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zambales","Sweet Peas",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zambales","Sweet Peas Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION IV-A (CALABARZON)","Habitchuelas [Snap beans]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION IV-A (CALABARZON)","Kidney Beans, white",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION IV-A (CALABARZON)","Mongo [Mungbean], green",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION IV-A (CALABARZON)","Mongo [Mungbean], Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION IV-A (CALABARZON)","Peanut with shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION IV-A (CALABARZON)","Peanut without shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION IV-A (CALABARZON)","Stringbeans",30.05,23.29,28.58,25.00,28.60,30.62,15.53,10.76,30.05,31.39,34.87,34.64,26.95
"..REGION IV-A (CALABARZON)","Sweet Peas",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION IV-A (CALABARZON)","Sweet Peas Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batangas","Habitchuelas [Snap beans]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batangas","Kidney Beans, white",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batangas","Mongo [Mungbean], green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batangas","Mongo [Mungbean], Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batangas","Peanut with shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batangas","Peanut without shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batangas","Stringbeans",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batangas","Sweet Peas",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batangas","Sweet Peas Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cavite","Habitchuelas [Snap beans]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cavite","Kidney Beans, white",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cavite","Mongo [Mungbean], green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cavite","Mongo [Mungbean], Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cavite","Peanut with shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cavite","Peanut without shell, dry",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cavite","Stringbeans",..,..,..,..,..,..,..,..,..,..,..,..,..
