"Geolocation","Commodity","2012 January","2012 February","2012 March","2012 April","2012 May","2012 June","2012 July","2012 August","2012 September","2012 October","2012 November","2012 December","2012 Annual"
"..REGION II (CAGAYAN VALLEY)","Green Corn (Maize, green), White",8.28,10.25,12.40,..,..,..,11.38,11.59,..,..,..,..,10.78
"..REGION II (CAGAYAN VALLEY)","Green Corn (Maize, green), Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batanes","Palay [Paddy] Fancy, dry (conv. to 14% mc)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batanes","Palay [Paddy] Other Variety, dry (conv. to 14% mc)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batanes","Corngrain [Maize] White, matured",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batanes","Corngrain [Maize] Yellow, matured",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batanes","Green Corn (Maize, green), White",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batanes","Green Corn (Maize, green), Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cagayan","Palay [Paddy] Fancy, dry (conv. to 14% mc)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cagayan","Palay [Paddy] Other Variety, dry (conv. to 14% mc)",16.79,16.64,16.51,16.60,16.67,16.81,17.04,16.76,16.42,16.53,16.23,16.12,16.59
"....Cagayan","Corngrain [Maize] White, matured",..,..,11.23,10.75,..,..,..,11.83,..,..,..,..,11.27
"....Cagayan","Corngrain [Maize] Yellow, matured",..,11.23,11.30,12.01,12.41,12.30,12.16,12.59,13.23,12.95,13.08,..,12.33
"....Cagayan","Green Corn (Maize, green), White",8.28,10.25,12.40,..,..,..,11.38,11.59,..,..,..,..,10.78
"....Cagayan","Green Corn (Maize, green), Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Isabela","Palay [Paddy] Fancy, dry (conv. to 14% mc)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Isabela","Palay [Paddy] Other Variety, dry (conv. to 14% mc)",16.18,15.64,15.29,15.16,15.67,16.41,16.55,15.87,15.54,14.96,15.07,16.32,15.72
"....Isabela","Corngrain [Maize] White, matured",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Isabela","Corngrain [Maize] Yellow, matured",14.68,12.52,11.76,11.79,..,..,..,13.19,13.34,13.69,..,..,13.00
"....Isabela","Green Corn (Maize, green), White",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Isabela","Green Corn (Maize, green), Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Vizcaya","Palay [Paddy] Fancy, dry (conv. to 14% mc)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Vizcaya","Palay [Paddy] Other Variety, dry (conv. to 14% mc)",16.56,16.35,15.77,15.72,16.44,16.54,17.51,16.97,15.94,15.57,15.53,16.13,16.25
"....Nueva Vizcaya","Corngrain [Maize] White, matured",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Vizcaya","Corngrain [Maize] Yellow, matured",15.84,13.26,11.20,11.33,..,..,11.73,12.71,12.19,12.47,..,..,12.59
"....Nueva Vizcaya","Green Corn (Maize, green), White",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Vizcaya","Green Corn (Maize, green), Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","Palay [Paddy] Fancy, dry (conv. to 14% mc)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","Palay [Paddy] Other Variety, dry (conv. to 14% mc)",..,..,16.00,16.58,..,..,..,16.21,16.49,16.40,16.36,16.34,16.34
"....Quirino","Corngrain [Maize] White, matured",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","Corngrain [Maize] Yellow, matured",..,..,11.30,11.73,..,..,..,12.99,13.50,13.35,13.00,..,12.65
"....Quirino","Green Corn (Maize, green), White",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","Green Corn (Maize, green), Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION III (CENTRAL LUZON)","Palay [Paddy] Fancy, dry (conv. to 14% mc)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION III (CENTRAL LUZON)","Palay [Paddy] Other Variety, dry (conv. to 14% mc)",17.34,17.25,16.99,16.80,16.74,17.69,17.54,17.48,16.42,17.41,17.04,17.04,17.15
"..REGION III (CENTRAL LUZON)","Corngrain [Maize] White, matured",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION III (CENTRAL LUZON)","Corngrain [Maize] Yellow, matured",13.16,12.32,11.72,11.73,12.07,11.42,11.64,11.55,13.17,12.89,12.72,12.85,12.27
"..REGION III (CENTRAL LUZON)","Green Corn (Maize, green), White",18.33,18.62,18.07,16.07,15.98,17.29,19.10,18.47,20.00,25.44,28.03,21.65,19.75
"..REGION III (CENTRAL LUZON)","Green Corn (Maize, green), Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Palay [Paddy] Fancy, dry (conv. to 14% mc)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Palay [Paddy] Other Variety, dry (conv. to 14% mc)",14.84,15.28,15.03,14.05,14.10,16.92,15.55,17.29,15.75,17.04,15.61,13.50,15.41
"....Aurora","Corngrain [Maize] White, matured",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Corngrain [Maize] Yellow, matured",9.31,12.59,12.61,12.54,12.80,10.51,11.64,11.55,13.17,12.89,12.72,12.85,12.10
"....Aurora","Green Corn (Maize, green), White",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Green Corn (Maize, green), Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Palay [Paddy] Fancy, dry (conv. to 14% mc)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Palay [Paddy] Other Variety, dry (conv. to 14% mc)",16.90,16.87,17.03,17.20,17.55,17.66,17.75,17.81,17.89,18.75,18.90,18.91,17.77
"....Bataan","Corngrain [Maize] White, matured",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Corngrain [Maize] Yellow, matured",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Green Corn (Maize, green), White",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Green Corn (Maize, green), Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Palay [Paddy] Fancy, dry (conv. to 14% mc)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Palay [Paddy] Other Variety, dry (conv. to 14% mc)",16.51,16.93,16.92,16.94,16.86,16.96,16.83,17.00,16.89,16.65,16.62,17.14,16.85
"....Bulacan","Corngrain [Maize] White, matured",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Corngrain [Maize] Yellow, matured",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Green Corn (Maize, green), White",22.21,22.42,22.21,23.03,26.23,27.58,..,..,..,25.88,25.45,21.87,24.10
"....Bulacan","Green Corn (Maize, green), Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Ecija","Palay [Paddy] Fancy, dry (conv. to 14% mc)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Ecija","Palay [Paddy] Other Variety, dry (conv. to 14% mc)",19.35,19.10,17.19,18.66,18.24,19.44,19.50,17.27,16.72,17.31,17.51,18.19,18.21
"....Nueva Ecija","Corngrain [Maize] White, matured",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Ecija","Corngrain [Maize] Yellow, matured",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Ecija","Green Corn (Maize, green), White",9.46,16.15,12.92,9.18,10.56,7.75,..,16.94,16.99,..,..,..,12.49
"....Nueva Ecija","Green Corn (Maize, green), Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pampanga","Palay [Paddy] Fancy, dry (conv. to 14% mc)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pampanga","Palay [Paddy] Other Variety, dry (conv. to 14% mc)",18.45,17.03,16.99,16.22,16.29,17.13,17.81,17.09,13.26,16.81,17.26,17.38,16.81
"....Pampanga","Corngrain [Maize] White, matured",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pampanga","Corngrain [Maize] Yellow, matured",..,..,10.40,10.04,10.13,..,..,..,..,..,..,..,10.19
"....Pampanga","Green Corn (Maize, green), White",..,12.02,12.67,11.95,11.86,..,..,..,..,..,..,..,12.13
"....Pampanga","Green Corn (Maize, green), Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tarlac","Palay [Paddy] Fancy, dry (conv. to 14% mc)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tarlac","Palay [Paddy] Other Variety, dry (conv. to 14% mc)",17.56,17.26,17.67,16.53,16.09,17.47,17.78,18.40,17.07,18.41,17.16,17.87,17.44
"....Tarlac","Corngrain [Maize] White, matured",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tarlac","Corngrain [Maize] Yellow, matured",17.00,12.04,12.14,12.62,13.27,12.32,..,..,..,..,..,..,13.23
"....Tarlac","Green Corn (Maize, green), White",23.33,23.90,24.47,20.12,15.26,16.54,19.10,20.00,23.00,25.00,30.60,21.43,21.90
"....Tarlac","Green Corn (Maize, green), Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zambales","Palay [Paddy] Fancy, dry (conv. to 14% mc)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zambales","Palay [Paddy] Other Variety, dry (conv. to 14% mc)",17.80,18.25,18.08,18.00,18.03,18.26,..,..,17.37,16.90,16.23,16.31,17.52
"....Zambales","Corngrain [Maize] White, matured",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zambales","Corngrain [Maize] Yellow, matured",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zambales","Green Corn (Maize, green), White",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zambales","Green Corn (Maize, green), Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION IV-A (CALABARZON)","Palay [Paddy] Fancy, dry (conv. to 14% mc)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION IV-A (CALABARZON)","Palay [Paddy] Other Variety, dry (conv. to 14% mc)",14.35,14.72,14.35,14.37,14.79,14.99,14.73,14.89,14.09,13.35,13.91,14.06,14.38
"..REGION IV-A (CALABARZON)","Corngrain [Maize] White, matured",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION IV-A (CALABARZON)","Corngrain [Maize] Yellow, matured",16.47,13.92,14.45,15.05,12.91,..,..,..,15.51,14.42,16.06,15.66,14.94
"..REGION IV-A (CALABARZON)","Green Corn (Maize, green), White",16.94,18.09,17.67,16.57,16.84,15.37,15.53,17.21,18.48,16.26,19.86,18.12,17.25
"..REGION IV-A (CALABARZON)","Green Corn (Maize, green), Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batangas","Palay [Paddy] Fancy, dry (conv. to 14% mc)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batangas","Palay [Paddy] Other Variety, dry (conv. to 14% mc)",15.66,16.40,14.19,15.70,15.88,16.23,16.70,17.02,15.62,13.44,14.65,14.95,15.54
"....Batangas","Corngrain [Maize] White, matured",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batangas","Corngrain [Maize] Yellow, matured",16.47,14.75,..,..,..,..,..,..,17.14,16.21,16.50,15.66,16.12
"....Batangas","Green Corn (Maize, green), White",17.29,22.17,22.48,..,..,12.03,14.79,19.88,19.60,..,22.51,18.92,18.85
"....Batangas","Green Corn (Maize, green), Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cavite","Palay [Paddy] Fancy, dry (conv. to 14% mc)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cavite","Palay [Paddy] Other Variety, dry (conv. to 14% mc)",14.05,15.04,15.32,14.46,13.74,13.74,13.82,12.97,12.63,12.67,13.56,13.62,13.80
"....Cavite","Corngrain [Maize] White, matured",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cavite","Corngrain [Maize] Yellow, matured",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cavite","Green Corn (Maize, green), White",..,..,..,..,..,..,12.00,..,..,..,..,..,12.00
"....Cavite","Green Corn (Maize, green), Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Laguna","Palay [Paddy] Fancy, dry (conv. to 14% mc)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Laguna","Palay [Paddy] Other Variety, dry (conv. to 14% mc)",14.14,15.21,14.06,14.07,15.49,15.92,15.03,15.70,13.49,13.71,14.64,14.95,14.70
"....Laguna","Corngrain [Maize] White, matured",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Laguna","Corngrain [Maize] Yellow, matured",..,..,17.04,17.06,14.56,..,..,..,16.31,15.07,15.62,..,15.94
"....Laguna","Green Corn (Maize, green), White",14.21,15.05,15.11,17.30,17.20,16.87,17.07,16.93,16.71,17.63,17.20,17.32,16.55
"....Laguna","Green Corn (Maize, green), Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quezon","Palay [Paddy] Fancy, dry (conv. to 14% mc)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quezon","Palay [Paddy] Other Variety, dry (conv. to 14% mc)",15.80,14.80,14.90,14.48,15.41,15.36,14.33,14.98,14.77,14.56,14.41,14.57,14.86
"....Quezon","Corngrain [Maize] White, matured",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quezon","Corngrain [Maize] Yellow, matured",..,13.09,11.85,13.03,11.26,..,..,..,13.07,11.98,..,..,12.38
"....Quezon","Green Corn (Maize, green), White",..,16.24,15.69,16.31,17.02,..,..,12.00,15.39,14.88,..,..,15.36
"....Quezon","Green Corn (Maize, green), Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Rizal","Palay [Paddy] Fancy, dry (conv. to 14% mc)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Rizal","Palay [Paddy] Other Variety, dry (conv. to 14% mc)",12.12,12.17,13.26,13.14,13.45,13.71,13.78,13.76,13.92,12.39,12.27,12.19,13.01
"....Rizal","Corngrain [Maize] White, matured",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Rizal","Corngrain [Maize] Yellow, matured",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Rizal","Green Corn (Maize, green), White",19.32,18.89,17.39,16.10,16.29,17.20,18.27,20.03,22.20,..,..,..,18.41
"....Rizal","Green Corn (Maize, green), Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"..MIMAROPA REGION","Palay [Paddy] Fancy, dry (conv. to 14% mc)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..MIMAROPA REGION","Palay [Paddy] Other Variety, dry (conv. to 14% mc)",15.20,15.25,14.99,15.51,16.46,16.20,16.02,15.95,15.33,15.45,15.60,15.70,15.64
"..MIMAROPA REGION","Corngrain [Maize] White, matured",..,..,..,..,..,..,..,..,..,..,..,..,..
"..MIMAROPA REGION","Corngrain [Maize] Yellow, matured",13.83,13.14,12.26,12.58,12.88,12.67,13.68,12.32,11.92,12.59,12.03,13.15,12.75
"..MIMAROPA REGION","Green Corn (Maize, green), White",18.67,18.14,22.71,21.26,21.08,..,19.85,16.33,19.66,19.95,18.66,21.13,19.77
"..MIMAROPA REGION","Green Corn (Maize, green), Yellow",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Marinduque","Palay [Paddy] Fancy, dry (conv. to 14% mc)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Marinduque","Palay [Paddy] Other Variety, dry (conv. to 14% mc)",..,15.00,13.95,15.00,..,..,..,..,..,..,..,..,14.65
"....Marinduque","Corngrain [Maize] White, matured",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Marinduque","Corngrain [Maize] Yellow, matured",..,..,..,..,..,..,..,..,..,..,..,..,..
