"Geolocation","Commodity","2019 January","2019 February","2019 March","2019 April","2019 May","2019 June","2019 July","2019 August","2019 September","2019 October","2019 November","2019 December","2019 Annual"
"....Mountain Province","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION I (ILOCOS REGION)","Chicken egg*",4.80,4.88,4.91,5.00,5.00,5.00,5.00,5.00,5.20,..,5.60,5.60,5.09
"..REGION I (ILOCOS REGION)","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pangasinan","Chicken egg*",4.80,4.88,4.91,5.00,5.00,5.00,5.00,5.00,5.20,..,5.60,5.60,5.09
"....Pangasinan","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION II (CAGAYAN VALLEY)","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION II (CAGAYAN VALLEY)","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cagayan","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cagayan","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Isabela","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Isabela","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Vizcaya","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Vizcaya","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION III (CENTRAL LUZON)","Chicken egg*",5.33,5.20,5.20,5.23,5.24,4.91,5.23,5.95,6.58,6.71,6.63,6.80,5.75
"..REGION III (CENTRAL LUZON)","Duck Eggs, Fresh",6.80,6.83,6.80,6.78,6.82,6.82,6.95,7.70,7.40,7.33,7.55,7.25,7.09
"....Aurora","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Ecija","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Ecija","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pampanga","Chicken egg*",5.33,5.20,5.20,5.23,5.24,4.91,5.23,5.95,6.58,6.71,6.63,6.80,5.75
"....Pampanga","Duck Eggs, Fresh",6.80,6.83,6.80,6.78,6.82,6.82,6.95,7.70,7.40,7.33,7.55,7.25,7.09
"....Tarlac","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tarlac","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zambales","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zambales","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION IV-A (CALABARZON)","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION IV-A (CALABARZON)","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batangas","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batangas","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cavite","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cavite","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Laguna","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Laguna","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quezon","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quezon","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Rizal","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Rizal","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"..MIMAROPA REGION","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"..MIMAROPA REGION","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Marinduque","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Marinduque","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Occidental Mindoro","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Occidental Mindoro","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Oriental Mindoro","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Oriental Mindoro","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Palawan","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Palawan","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Romblon","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Romblon","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION V (BICOL REGION)","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION V (BICOL REGION)","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Albay","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Albay","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Camarines Norte","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Camarines Norte","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Camarines Sur","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Camarines Sur","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Catanduanes","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Catanduanes","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Masbate","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Masbate","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Sorsogon","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Sorsogon","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION VI (WESTERN VISAYAS)","Chicken egg*",..,..,..,..,5.80,..,..,..,..,..,..,..,5.80
"..REGION VI (WESTERN VISAYAS)","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aklan","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aklan","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Antique","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Antique","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Capiz","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Capiz","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Guimaras","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Guimaras","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Iloilo","Chicken egg*",..,..,..,..,5.80,..,..,..,..,..,..,..,5.80
"....Iloilo","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Negros Occidental","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Negros Occidental","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION VII (CENTRAL VISAYAS)","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION VII (CENTRAL VISAYAS)","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bohol","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bohol","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cebu","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cebu","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Negros Oriental","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Negros Oriental","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Siquijor","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Siquijor","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION VIII (EASTERN VISAYAS)","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION VIII (EASTERN VISAYAS)","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Biliran","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Biliran","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Eastern Samar","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Eastern Samar","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Leyte","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Leyte","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Northern Samar","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Northern Samar","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Samar","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Samar","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Southern Leyte","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Southern Leyte","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION IX (ZAMBOANGA PENINSULA)","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION IX (ZAMBOANGA PENINSULA)","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zamboanga del Norte","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zamboanga del Norte","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zamboanga del Sur","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zamboanga del Sur","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zamboanga Sibugay","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zamboanga Sibugay","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"….City of Zamboanga","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"….City of Zamboanga","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION X (NORTHERN MINDANAO)","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION X (NORTHERN MINDANAO)","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bukidnon","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bukidnon","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Camiguin","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Camiguin","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Lanao del Norte","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Lanao del Norte","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Misamis Occidental","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Misamis Occidental","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Misamis Oriental","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Misamis Oriental","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION XI (DAVAO REGION)","Chicken egg*",5.17,5.78,5.72,5.48,5.40,5.40,5.40,5.55,5.80,5.80,5.80,5.80,5.59
"..REGION XI (DAVAO REGION)","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao de Oro","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao de Oro","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao del Norte","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao del Norte","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao del Sur","Chicken egg*",5.17,5.78,5.72,5.48,5.40,5.40,5.40,5.55,5.80,5.80,5.80,5.80,5.59
"....Davao del Sur","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Oriental","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....City of Davao","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....City of Davao","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION XII (SOCCSKSARGEN)","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION XII (SOCCSKSARGEN)","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cotabato","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cotabato","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Sarangani","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Sarangani","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Sultan Kudarat","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Sultan Kudarat","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....South Cotabato","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....South Cotabato","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION XIII (CARAGA)","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION XIII (CARAGA)","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Agusan del Norte","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Agusan del Norte","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Agusan del Sur","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Agusan del Sur","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Dinagat Islands","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Dinagat Islands","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Surigao del Norte","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Surigao del Norte","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Surigao del Sur","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Surigao del Sur","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Basilan","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Basilan","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Lanao del Sur","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Lanao del Sur","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Maguindanao","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Maguindanao","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Sulu","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Sulu","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tawi-tawi","Chicken egg*",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tawi-tawi","Duck Eggs, Fresh",..,..,..,..,..,..,..,..,..,..,..,..,..
