"Geolocation","Commodity","2018 January","2018 February","2018 March","2018 April","2018 May","2018 June","2018 July","2018 August","2018 September","2018 October","2018 November","2018 December","2018 Annual"
"....Apayao","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Pepper bell",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Pepper finger, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Garlic Taiwan (Imported)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Ginger Hawaiian",45.83,38.93,38.80,46.20,..,50.97,46.82,52.04,51.80,58.28,58.85,57.91,49.68
"....Benguet","Ginger Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Onion Leeks",35.97,38.05,38.27,31.75,..,39.11,40.32,102.50,162.67,99.46,99.08,102.36,71.78
"....Benguet","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Pepper bell",67.69,73.25,135.43,96.00,..,107.92,83.38,127.86,177.50,170.62,104.15,111.73,114.14
"....Benguet","Pepper finger, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Garlic Taiwan (Imported)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Ginger Hawaiian",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Ginger Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Pepper bell",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Pepper finger, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ifugao","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Garlic Taiwan (Imported)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Ginger Hawaiian",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Ginger Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Pepper bell",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Pepper finger, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Garlic Taiwan (Imported)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Ginger Hawaiian",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Ginger Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Pepper bell",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Pepper finger, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION I (ILOCOS REGION)","Garlic Taiwan (Imported)",60.69,58.67,59.28,60.95,61.62,48.00,69.69,43.48,58.70,43.17,53.43,..,56.15
"..REGION I (ILOCOS REGION)","Garlic",231.54,153.33,156.74,160.00,141.45,145.00,167.78,155.00,156.25,139.66,153.33,..,160.01
"..REGION I (ILOCOS REGION)","Ginger Hawaiian",32.00,26.92,26.33,26.25,26.51,26.60,25.92,27.87,27.90,33.28,37.64,..,28.84
"..REGION I (ILOCOS REGION)","Ginger Native",35.00,33.58,31.61,28.93,30.00,29.22,27.86,29.40,30.00,37.34,41.07,..,32.18
"..REGION I (ILOCOS REGION)","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION I (ILOCOS REGION)","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION I (ILOCOS REGION)","Onion Red Creole (Bermuda Red)",71.68,52.70,48.18,43.30,46.23,68.00,76.06,75.41,75.35,56.91,66.81,..,61.88
"..REGION I (ILOCOS REGION)","Onion White (Yellow Granex)",38.80,27.10,26.87,26.85,26.25,48.00,52.00,..,32.50,36.38,37.46,..,35.22
"..REGION I (ILOCOS REGION)","Pepper bell",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION I (ILOCOS REGION)","Pepper finger, green",41.85,29.25,25.00,27.30,30.15,43.15,44.46,76.88,79.00,147.69,101.29,..,58.73
"..REGION I (ILOCOS REGION)","Pepper hot, red labuyo [Chili pepper]",85.77,56.25,46.75,46.50,47.77,97.85,183.59,341.90,442.63,504.57,341.86,..,199.59
"....Ilocos Norte","Garlic Taiwan (Imported)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","Ginger Hawaiian",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","Ginger Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","Pepper bell",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","Pepper finger, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Norte","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","Garlic Taiwan (Imported)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","Ginger Hawaiian",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","Ginger Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","Pepper bell",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","Pepper finger, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Ilocos Sur","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","Garlic Taiwan (Imported)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","Ginger Hawaiian",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","Ginger Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","Pepper bell",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","Pepper finger, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....La Union","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pangasinan","Garlic Taiwan (Imported)",60.69,58.67,59.28,60.95,61.62,48.00,69.69,43.48,58.70,43.17,53.43,..,56.15
"....Pangasinan","Garlic",231.54,153.33,156.74,160.00,141.45,145.00,167.78,155.00,156.25,139.66,153.33,..,160.01
"....Pangasinan","Ginger Hawaiian",32.00,26.92,26.33,26.25,26.51,26.60,25.92,27.87,27.90,33.28,37.64,..,28.84
"....Pangasinan","Ginger Native",35.00,33.58,31.61,28.93,30.00,29.22,27.86,29.40,30.00,37.34,41.07,..,32.18
"....Pangasinan","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pangasinan","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pangasinan","Onion Red Creole (Bermuda Red)",71.68,52.70,48.18,43.30,46.23,68.00,76.06,75.41,75.35,56.91,66.81,..,61.88
"....Pangasinan","Onion White (Yellow Granex)",38.80,27.10,26.87,26.85,26.25,48.00,52.00,..,32.50,36.38,37.46,..,35.22
"....Pangasinan","Pepper bell",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pangasinan","Pepper finger, green",41.85,29.25,25.00,27.30,30.15,43.15,44.46,76.88,79.00,147.69,101.29,..,58.73
"....Pangasinan","Pepper hot, red labuyo [Chili pepper]",85.77,56.25,46.75,46.50,47.77,97.85,183.59,341.90,442.63,504.57,341.86,..,199.59
"..REGION II (CAGAYAN VALLEY)","Garlic Taiwan (Imported)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION II (CAGAYAN VALLEY)","Garlic",162.00,151.75,148.69,165.00,165.00,164.26,152.56,169.62,150.00,142.50,138.85,..,153.89
"..REGION II (CAGAYAN VALLEY)","Ginger Hawaiian",40.85,40.67,34.83,35.93,39.12,43.08,44.39,39.14,43.54,43.50,51.46,..,41.79
"..REGION II (CAGAYAN VALLEY)","Ginger Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION II (CAGAYAN VALLEY)","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION II (CAGAYAN VALLEY)","Onion native (red shallot), multiplier",66.08,59.50,55.34,51.00,50.00,50.00,51.54,..,70.00,..,74.85,..,59.14
"..REGION II (CAGAYAN VALLEY)","Onion Red Creole (Bermuda Red)",87.62,67.50,56.37,54.35,60.81,73.62,68.97,78.90,79.75,69.86,64.36,..,68.87
"..REGION II (CAGAYAN VALLEY)","Onion White (Yellow Granex)",56.00,49.14,27.23,25.00,25.00,39.62,40.00,..,72.42,73.00,73.15,..,48.06
"..REGION II (CAGAYAN VALLEY)","Pepper bell",105.08,121.67,136.67,115.68,102.77,135.85,131.54,139.71,152.50,126.71,136.92,..,127.74
"..REGION II (CAGAYAN VALLEY)","Pepper finger, green",68.93,51.53,32.90,24.05,50.21,55.22,61.18,64.83,122.88,181.39,162.62,..,80.47
"..REGION II (CAGAYAN VALLEY)","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cagayan","Garlic Taiwan (Imported)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cagayan","Garlic",144.00,133.50,117.38,150.00,150.00,131.54,130.00,..,130.00,130.00,130.00,..,134.64
"....Cagayan","Ginger Hawaiian",43.85,43.00,42.23,42.00,43.23,50.00,50.00,..,47.08,47.00,46.92,..,45.53
"....Cagayan","Ginger Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cagayan","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cagayan","Onion native (red shallot), multiplier",66.00,54.00,44.00,42.00,40.00,50.00,51.54,..,70.00,..,74.85,..,54.71
"....Cagayan","Onion Red Creole (Bermuda Red)",86.00,75.00,55.15,51.00,58.62,73.54,73.78,..,78.20,78.00,67.80,..,69.71
"....Cagayan","Onion White (Yellow Granex)",56.00,49.14,27.23,25.00,25.00,39.62,40.00,..,72.42,73.00,73.15,..,48.06
"....Cagayan","Pepper bell",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cagayan","Pepper finger, green",72.00,56.00,31.83,15.50,45.77,51.54,64.62,..,134.50,192.86,171.23,..,83.59
"....Cagayan","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Isabela","Garlic Taiwan (Imported)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Isabela","Garlic",180.00,170.00,180.00,180.00,180.00,196.98,175.11,169.62,170.00,155.00,147.69,..,173.13
"....Isabela","Ginger Hawaiian",37.85,38.33,27.42,29.85,35.00,36.15,38.77,39.14,40.00,40.00,56.00,..,38.05
"....Isabela","Ginger Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Isabela","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Isabela","Onion native (red shallot), multiplier",66.15,65.00,66.67,60.00,60.00,..,..,..,..,..,..,..,63.56
"....Isabela","Onion Red Creole (Bermuda Red)",89.23,60.00,57.58,57.69,63.00,73.69,64.15,78.90,81.30,61.71,60.92,..,68.02
"....Isabela","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Isabela","Pepper bell",105.08,121.67,136.67,115.68,102.77,135.85,131.54,139.71,152.50,126.71,136.92,..,127.74
"....Isabela","Pepper finger, green",65.86,47.05,33.96,32.60,54.64,58.90,57.73,64.83,111.25,169.91,154.00,..,77.34
"....Isabela","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Vizcaya","Garlic Taiwan (Imported)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Vizcaya","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Vizcaya","Ginger Hawaiian",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Vizcaya","Ginger Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Vizcaya","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Vizcaya","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Vizcaya","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Vizcaya","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Vizcaya","Pepper bell",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Vizcaya","Pepper finger, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Vizcaya","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","Garlic Taiwan (Imported)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","Ginger Hawaiian",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","Ginger Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","Pepper bell",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","Pepper finger, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION III (CENTRAL LUZON)","Garlic Taiwan (Imported)",66.75,62.54,61.60,65.48,..,81.74,46.40,45.33,47.84,50.38,49.63,50.93,57.15
"..REGION III (CENTRAL LUZON)","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION III (CENTRAL LUZON)","Ginger Hawaiian",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION III (CENTRAL LUZON)","Ginger Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION III (CENTRAL LUZON)","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION III (CENTRAL LUZON)","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION III (CENTRAL LUZON)","Onion Red Creole (Bermuda Red)",65.10,49.14,52.83,63.28,..,77.00,80.28,89.13,77.09,70.83,46.23,34.31,64.11
"..REGION III (CENTRAL LUZON)","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION III (CENTRAL LUZON)","Pepper bell",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION III (CENTRAL LUZON)","Pepper finger, green",40.65,53.57,40.90,45.23,..,41.26,68.93,148.89,91.42,169.70,59.00,34.07,72.15
"..REGION III (CENTRAL LUZON)","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Garlic Taiwan (Imported)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Ginger Hawaiian",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Ginger Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Pepper bell",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Pepper finger, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Garlic Taiwan (Imported)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Ginger Hawaiian",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Ginger Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Pepper bell",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Pepper finger, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Garlic Taiwan (Imported)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Ginger Hawaiian",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Ginger Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Onion Leeks",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Onion native (red shallot), multiplier",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Onion Red Creole (Bermuda Red)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Onion White (Yellow Granex)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Pepper bell",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Pepper finger, green",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Pepper hot, red labuyo [Chili pepper]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Ecija","Garlic Taiwan (Imported)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Ecija","Garlic",..,..,..,..,..,..,..,..,..,..,..,..,..
