"Geolocation","Commodity Description","2020 Jun"
"PHILIPPINES","02.1.2.1 - Wine from grapes (ND)",107.7584275424940
"PHILIPPINES","02.1.2.2 - Wine from other sources (ND)",109.7444927052240
"PHILIPPINES","02.1.3 - Beer (ND)",110.8000000000000
"PHILIPPINES","02.1.3.0 - Beer (ND)",110.8552489108910
"PHILIPPINES","02.3 - TOBACCO",139.9000000000000
"PHILIPPINES","02.3.0 - Tobacco (ND)",139.9000000000000
"PHILIPPINES","02.3.0.1 - Cigarettes (ND)",140.1799427102590
"PHILIPPINES","02.3.0.2 - Cigars (ND)",139.7261285561420
"PHILIPPINES","02.3.0.9 - Other tobacco products (ND)",123.6882211225380
"PHILIPPINES","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",108.6000000000000
"PHILIPPINES","02.4.0 - Other vegetable-based tobacco products (ND)",108.6000000000000
"PHILIPPINES","02.4.0.0 - Other vegetable-based tobacco products (ND)",108.6013848724390
"PHILIPPINES","02.900 - NON-FOOD",103.7000000000000
"PHILIPPINES","03 - CLOTHING AND FOOTWEAR",104.9000000000000
"PHILIPPINES","03.1 - CLOTHING",104.9000000000000
"PHILIPPINES","03.1.1 - Clothing materials (SD)",104.4000000000000
"PHILIPPINES","03.1.1.0 - Clothing materials (SD)",104.3376568210640
"PHILIPPINES","03.1.2 - Garments (SD)",104.8000000000000
"PHILIPPINES","03.1.2.1 - Garments for men or boys (SD)",104.8927441239320
"PHILIPPINES","03.1.2.2 - Garments for women or girls (SD)",104.6237191744330
"PHILIPPINES","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",105.3481753052240
"PHILIPPINES","03.1.2.4 - School uniforms (SD)",106.5266021580740
"PHILIPPINES","03.1.3 - Other articles of clothing and clothing accessories (SD)",106.3000000000000
"PHILIPPINES","03.1.3.1 - Other articles of clothing (SD)",105.7885645814620
"PHILIPPINES","03.1.3.2 - Clothing accessories (SD)",110.1599059458870
"PHILIPPINES","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",110.2000000000000
"PHILIPPINES","03.1.4.1 - Cleaning of clothing (S)",109.0711633778980
"PHILIPPINES","03.1.4.2 - Repair, tailoring and hire of clothing (S)",113.3661790570310
"PHILIPPINES","03.2 - FOOTWEAR",104.7000000000000
"PHILIPPINES","03.2.1 - Shoes and other footwear (SD)",104.7000000000000
"PHILIPPINES","03.2.1.1 - Footwear for men (SD)",104.7853790360790
"PHILIPPINES","03.2.1.2 - Footwear for women (SD)",103.8302346055520
"PHILIPPINES","03.2.1.3 - Footwear for infants and children (SD)",105.3855625311060
"PHILIPPINES","03.2.2 - Cleaning, repair, and hire of footwear (S)",108.2000000000000
"PHILIPPINES","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",108.1908128152020
"PHILIPPINES","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",103.0000000000000
"PHILIPPINES","04.1 - ACTUAL RENTALS FOR HOUSING",105.7000000000000
"PHILIPPINES","04.1.1 - Actual rentals paid by tenants for main residence (S)",105.7000000000000
"PHILIPPINES","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",105.7447717220380
"PHILIPPINES","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",105.8000000000000
"PHILIPPINES","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",104.7000000000000
"PHILIPPINES","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",104.6153499774740
"PHILIPPINES","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",110.4000000000000
"PHILIPPINES","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",110.4055831955610
"PHILIPPINES","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",104.9000000000000
"PHILIPPINES","04.4.1 - Water supply (ND)",104.9000000000000
"PHILIPPINES","04.4.1.1 - Water supply through network systems (ND)",104.9487524202340
"PHILIPPINES","04.5 - ELECTRICITY, GAS AND OTHER FUELS",97.0000000000000
"PHILIPPINES","04.5.1 - Electricity (ND)",92.7000000000000
"PHILIPPINES","04.5.1.0 - Electricity (ND)",92.6611911263844
"PHILIPPINES","04.5.2 - Gas (ND)",100.8000000000000
"PHILIPPINES","04.5.2.2 - Liquefied hydrocarbons (ND)",100.7846555664580
"PHILIPPINES","04.5.3 - Liquid fuels (ND)",77.7000000000000
"PHILIPPINES","04.5.3.0 - Liquid fuels (ND)",77.7026356092208
"PHILIPPINES","04.5.4 - Solid fuels (ND)",114.5000000000000
"PHILIPPINES","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",114.7980165373110
"PHILIPPINES","04.5.4.3 - Charcoal (ND)",113.5999373914270
"PHILIPPINES","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",106.2000000000000
"PHILIPPINES","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",103.8000000000000
"PHILIPPINES","05.1.1 - Furniture, furnishings and loose carpets (D)",103.8000000000000
"PHILIPPINES","05.1.1.1 - Household furniture (D)",103.6435034059850
"PHILIPPINES","05.1.1.3 - Lighting equipment (D)",106.4180540044150
"PHILIPPINES","05.1.1.4 - Furnishings, loose carpets and rugs (D)",104.4353620514030
"PHILIPPINES","05.2 - HOUSEHOLD TEXTILES",103.1000000000000
"PHILIPPINES","05.2.1 - Household textiles (SD)",103.1000000000000
"PHILIPPINES","05.2.1.1 - Furnishing fabrics and curtains (SD)",102.2883219716210
"PHILIPPINES","05.2.1.2 - Bed linen and bedding (SD)",103.3492552617190
"PHILIPPINES","05.2.1.3 - Table linen and bathroom linen (SD)",103.2893996850300
"PHILIPPINES","05.2.1.9 - Other household textiles (SD)",104.6660913689930
"PHILIPPINES","05.3 - HOUSEHOLD APPLIANCES",103.4000000000000
"PHILIPPINES","05.3.1 - Major household appliances, whether electric or not (D)",103.0000000000000
"PHILIPPINES","05.3.1.1 - Major kitchen appliances (D)",103.5053764276390
"PHILIPPINES","05.3.1.2 - Major laundry appliances (D)",102.3901598444620
"PHILIPPINES","05.3.1.3 - Heaters, air conditioners (D)",102.8172925829080
"PHILIPPINES","05.3.2 - Small household appliances (SD)",105.0000000000000
"PHILIPPINES","05.3.2.1 - Small appliances for cooking and processing of food (SD)",105.1341087548080
"PHILIPPINES","05.3.2.9 - Other small household appliances (SD)",104.9808074144400
"PHILIPPINES","05.3.3 - Repair, installation and hire of household appliances (S)",102.5000000000000
"PHILIPPINES","05.3.3.0 - Repair, installation and hire of household appliances (S)",102.5357550711330
"PHILIPPINES","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",104.8000000000000
"PHILIPPINES","05.4.0 - Glassware, tableware and household utensils (SD)",104.8000000000000
"PHILIPPINES","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",104.9348077831430
"PHILIPPINES","05.4.0.2 - Cutlery, flatware and silverware (SD)",104.0592854786500
"PHILIPPINES","05.4.0.3 - Kitchen utensils and articles (SD)",105.1721930046650
"PHILIPPINES","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",102.9000000000000
"PHILIPPINES","05.5.1 - Motorized tools and equipment (D)",101.1000000000000
"PHILIPPINES","05.5.1.0 - Motorized tools and equipment (D)",101.1240876894580
"PHILIPPINES","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",103.5000000000000
"PHILIPPINES","05.5.2.1 - Non-motorized tools (SD)",104.1082537615240
"PHILIPPINES","05.5.2.2 - Miscellaneous accessories (SD)",102.9435962856280
"PHILIPPINES","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",107.5000000000000
"PHILIPPINES","05.6.1 - Non-durable household goods (ND)",105.5000000000000
"PHILIPPINES","05.6.1.1 - Household cleaning and maintenance products (ND)",105.6094283872490
"PHILIPPINES","05.6.1.9 - Other non-durable household goods (ND)",105.3972800300200
"PHILIPPINES","05.6.2 - Domestic services and household services (S)",111.2000000000000
"PHILIPPINES","05.6.2.1 - Domestic services by paid staff (S)",111.2332878544880
"PHILIPPINES","06 - HEALTH",107.8000000000000
"PHILIPPINES","06.1 - MEDICINES AND HEALTH PRODUCTS",106.5000000000000
"PHILIPPINES","06.1.1 - Medicines (ND)",106.7000000000000
"PHILIPPINES","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",106.7134641853360
"PHILIPPINES","06.1.2 - Medical products (ND)",103.5000000000000
"PHILIPPINES","06.1.2.1 - Medical diagnostic products (ND)",104.6986122361540
"PHILIPPINES","06.1.2.2 - Prevention and protective devices (ND)",100.0065260910460
"PHILIPPINES","06.1.2.3 - Treatment devices for personal use (ND)",106.1140697103930
"PHILIPPINES","06.1.3 - Assistive products (D)",104.4000000000000
"PHILIPPINES","06.1.3.1 - Assistive products for vision (D)",104.4198470846800
"PHILIPPINES","06.2 - OUTPATIENT CARE SERVICES",111.4000000000000
"PHILIPPINES","06.2.1 - Preventive care services (S)",109.5000000000000
"PHILIPPINES","06.2.1.9 - Other preventive services (S)",109.5483583137010
"PHILIPPINES","06.2.2 - Outpatient dental services (S)",114.9000000000000
"PHILIPPINES","06.2.2.1 - Dental preventive services (S)",114.9455162085280
"PHILIPPINES","06.2.3 - Other outpatient care services (S)",100.0000000000000
"PHILIPPINES","06.2.3.1 - Outpatient curative and rehabilitative services (S)",100.0000000000000
"PHILIPPINES","06.3 - INPATIENT CARE SERVICES",108.8000000000000
"PHILIPPINES","06.3.1 - Inpatient curative and rehabilitative services (S)",108.8000000000000
"PHILIPPINES","06.3.1.0 - Inpatient curative and rehabilitative services (S)",108.7975373370920
"PHILIPPINES","06.4 - OTHER HEALTH SERVICES",108.3000000000000
"PHILIPPINES","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",108.3000000000000
"PHILIPPINES","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",108.2607102909550
"PHILIPPINES","07 - TRANSPORT",101.3000000000000
"PHILIPPINES","07.1 - PURCHASE OF VEHICLES",104.3000000000000
"PHILIPPINES","07.1.1 - Motor cars (D)",101.2000000000000
"PHILIPPINES","07.1.1.1 - New motor cars (D)",101.2544477507990
"PHILIPPINES","07.1.2 - Motorcycles (D)",104.2000000000000
"PHILIPPINES","07.1.2.0 - Motorcycles (D)",104.1469683626510
"PHILIPPINES","07.1.3 - Bicycles (D)",109.8000000000000
"PHILIPPINES","07.1.3.0 - Bicycles (D)",109.7641387412830
"PHILIPPINES","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",86.7000000000000
"PHILIPPINES","07.2.1 - Parts and accessories for personal transport equipment (SD)",102.9000000000000
"PHILIPPINES","07.2.1.1 - Tires (SD)",101.8875432559730
"PHILIPPINES","07.2.1.2 - Parts for personal transport equipment (SD)",103.8727080763300
"PHILIPPINES","07.2.1.3 - Accessories for personal transport equipment (SD)",101.8685287743800
"PHILIPPINES","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",84.0000000000000
"PHILIPPINES","07.2.2.1 - Diesel (ND)",78.9487533286011
"PHILIPPINES","07.2.2.2 - Gasoline (ND)",85.3581649175803
"PHILIPPINES","07.2.2.3 - Other fuels for personal transport equipment (ND)",94.2211889737629
"PHILIPPINES","07.2.2.4 - Lubricants (ND)",104.1506314410450
"PHILIPPINES","07.2.3 - Maintenance and repair of personal transport equipment (S)",103.7000000000000
"PHILIPPINES","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",103.6673530068130
"PHILIPPINES","07.2.4 - Other services in respect of personal transport equipment (S)",100.2000000000000
"PHILIPPINES","07.2.4.2 - Toll facilities (S)",100.0000000000000
"PHILIPPINES","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",101.7310005118450
"PHILIPPINES","07.3 - PASSENGER TRANSPORT SERVICES",109.2000000000000
"PHILIPPINES","07.3.1 - Passenger transport by railway (S)",100.0000000000000
"PHILIPPINES","07.3.1.1 - Passenger transport by train (S)",100.0000000000000
"PHILIPPINES","07.3.1.2 - Passenger transport by rapid transit and tram (S)",100.0000000000000
"PHILIPPINES","07.3.2 - Passenger transport by road (S)",109.3000000000000
"PHILIPPINES","07.3.2.1 - Passenger transport by bus and coach (S)",106.8540528016570
"PHILIPPINES","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",105.0596967874110
"PHILIPPINES","07.3.2.9 - Other passenger transport by road (S)",110.0148521350390
"PHILIPPINES","07.3.3 - Passenger transport by air (S)",87.8000000000000
"PHILIPPINES","07.3.3.1 - Passenger transport by air, domestic (S)",87.7494942731101
"PHILIPPINES","07.3.4 - Passenger transport by sea and inland waterway (S)",122.6000000000000
"PHILIPPINES","07.3.4.0 - Passenger transport by sea and inland waterway (S)",122.5646957685710
"PHILIPPINES","07.4 - TRANSPORT SERVICES OF GOODS",104.6000000000000
"PHILIPPINES","07.4.1 - Postal and courier services (S)",104.6000000000000
"PHILIPPINES","07.4.1.1 - Letter handling services (S)",105.2767289992370
"PHILIPPINES","07.4.1.2 - Courier and parcel delivery services (S)",103.3204970302650
"PHILIPPINES","08 - INFORMATION AND COMMUNICATION",100.7000000000000
"PHILIPPINES","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.8000000000000
"PHILIPPINES","08.1.1 - Fixed telephone equipment (D)",100.0000000000000
"PHILIPPINES","08.1.1.0 - Fixed telephone equipment (D)",100.0157013971110
"PHILIPPINES","08.1.2 - Mobile telephone equipment (D)",100.5000000000000
"PHILIPPINES","08.1.2.0 - Mobile telephone equipment (D)",100.5110832401330
"PHILIPPINES","08.1.3 - Information processing equipment (D)",100.9000000000000
"PHILIPPINES","08.1.3.1 - Computers, laptops and tablets (D)",100.7678197279180
"PHILIPPINES","08.1.3.2 - Peripheral equipment and its consumable components (D)",101.7496717130020
"PHILIPPINES","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.8000000000000
"PHILIPPINES","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.8361513294860
"PHILIPPINES","08.1.5 - Unrecorded recording media (SD)",101.5000000000000
"PHILIPPINES","08.1.5.0 - Unrecorded recording media (SD)",101.4528637083470
"PHILIPPINES","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.7000000000000
"PHILIPPINES","08.3.1 - Fixed communication services (S)",100.8000000000000
"PHILIPPINES","08.3.1.0 - Fixed communication services (S)",100.8143075839020
"PHILIPPINES","08.3.2 - Mobile communication services (S)",100.6000000000000
"PHILIPPINES","08.3.2.0 - Mobile communication services (S)",100.5999384483830
"PHILIPPINES","08.3.3 - Internet access provision services and net storage services (S)",101.7000000000000
"PHILIPPINES","08.3.3.0 - Internet access provision services and net storage services (S)",101.7347799367940
"PHILIPPINES","08.3.5 - Repair and rental of information and communication equipment (S)",104.7000000000000
"PHILIPPINES","08.3.5.0 - Repair and rental of information and communication equipment (S)",104.7369296879800
"PHILIPPINES","09 - RECREATION, SPORT AND CULTURE",105.2000000000000
"PHILIPPINES","09.1 - RECREATIONAL DURABLES",99.9000000000000
"PHILIPPINES","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",99.9000000000000
"PHILIPPINES","09.1.1.1 - Cameras (D)",99.9344677572641
"PHILIPPINES","09.2 - OTHER RECREATIONAL GOODS",102.2000000000000
"PHILIPPINES","09.2.1 - Games, toys and hobbies (SD)",102.2000000000000
"PHILIPPINES","09.2.1.2 - Other games, toys and hobbies (SD)",102.1882367810800
"PHILIPPINES","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",103.2000000000000
"PHILIPPINES","09.2.2.1 - Equipment for sport (SD)",103.1760429170550
"PHILIPPINES","09.2.2.2 - Equipment for camping and open-air recreation (SD)",102.6688178587940
"PHILIPPINES","09.3 - GARDEN PRODUCTS AND PETS",104.5000000000000
"PHILIPPINES","09.3.1 - Garden products, plants and flowers (ND)",104.9000000000000
"PHILIPPINES","09.3.1.1 - Garden products (ND)",102.4583545385990
"PHILIPPINES","09.3.1.2 - Plants, seeds and flowers (ND)",107.5131023605990
"PHILIPPINES","09.3.2 - Pets and products for pets (ND)",104.0000000000000
"PHILIPPINES","09.3.2.2 - Products for pets and other household animals (ND)",104.0064279185660
"PHILIPPINES","09.4 - RECREATIONAL SERVICES",110.3000000000000
"PHILIPPINES","09.4.6 - Recreational and sporting services (S)",103.9000000000000
"PHILIPPINES","09.4.6.2 - Sporting services - practice (S)",103.9294509610250
"PHILIPPINES","09.4.7 - Games of chance (S)",110.5000000000000
"PHILIPPINES","09.4.7.0 - Games of chance (S)",110.3842742874910
"PHILIPPINES","09.5 - CULTURAL GOODS",102.2000000000000
"PHILIPPINES","09.5.1 - Musical instruments (D)",102.2000000000000
"PHILIPPINES","09.5.1.0 - Musical instruments (D)",102.2170101231870
"PHILIPPINES","09.6 - CULTURAL SERVICES",103.9000000000000
"PHILIPPINES","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",104.9000000000000
"PHILIPPINES","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",104.8559750015010
"PHILIPPINES","09.6.3 - Photographic services (S)",150.0000000000000
"PHILIPPINES","09.6.3.0 - Photographic services (S)",150.0000000000000
"PHILIPPINES","09.6.9 - Other cultural services (S)",103.1000000000000
"PHILIPPINES","09.6.9.0 - Other cultural services (S)",103.1225743362540
"PHILIPPINES","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",106.1000000000000
"PHILIPPINES","09.7.1 - Books (SD)",102.1000000000000
"PHILIPPINES","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",101.8936618095470
"PHILIPPINES","09.7.1.9 - Other books (SD) in printed or electronic copy",102.4373166275790
"PHILIPPINES","09.7.2 - Newspapers and periodicals (ND)",101.3000000000000
"PHILIPPINES","09.7.2.1 - Newspapers (ND)",101.7241668154530
"PHILIPPINES","09.7.2.2 - Magazines and periodicals (ND)",100.7236349962010
"PHILIPPINES","09.7.4 - Stationery and drawing materials (ND)",107.4000000000000
"PHILIPPINES","09.7.4.0 - Stationery and drawing materials (ND)",107.4672024739680
"PHILIPPINES","09.8 - PACKAGE HOLIDAYS (S)",100.0000000000000
"PHILIPPINES","09.8.0 - Package holidays (S)",100.0000000000000
"PHILIPPINES","09.8.0.0 - Package holidays (S)",100.0000000000000
"PHILIPPINES","10 - EDUCATION SERVICES",105.6000000000000
"PHILIPPINES","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",107.1000000000000
"PHILIPPINES","10.1.0 - Early chilhood and primary education (S)",107.1000000000000
"PHILIPPINES","10.1.0.1 - Early childhood education services (S)",106.4887433656970
"PHILIPPINES","10.1.0.2 - Primary education (S)",107.3636507134470
"PHILIPPINES","10.2 - SECONDARY EDUCATION  (S)",106.0000000000000
"PHILIPPINES","10.2.0 - Secondary education (S)",106.0000000000000
"PHILIPPINES","10.2.0.1 - Lower secondary general education services",106.9081974105380
"PHILIPPINES","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",104.0088054545210
"PHILIPPINES","10.4 - TERTIARY EDUCATION (S)",104.2000000000000
"PHILIPPINES","10.4.0 - Tertiary education (s)",104.2000000000000
"PHILIPPINES","10.4.0.0 - Tertiary education (s)",104.2530780191920
"PHILIPPINES","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",105.1000000000000
"PHILIPPINES","10.5.0 - Education not defined by level (s)",105.1000000000000
"PHILIPPINES","10.5.0.2 - Review classes for professional and licensure examination (S)",105.2380619762280
"PHILIPPINES","10.5.0.9 - Other education not defined by level (S)",104.0551375108510
"PHILIPPINES","11 - RESTAURANTS AND ACCOMMODATION SERVICES",105.4000000000000
"PHILIPPINES","11.1 - FOOD AND BEVERAGE SERVING SERVICES",105.4000000000000
"PHILIPPINES","11.1.1 - Restaurants, café and the like (S)",105.4000000000000
"PHILIPPINES","11.1.1.1 - Restaurants, café and the like - with full service (S)",105.4660771111450
"PHILIPPINES","11.2 - ACCOMMODATION SERVICES",100.1000000000000
"PHILIPPINES","11.2.0 - Accommodation services (S)",100.1000000000000
"PHILIPPINES","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0567167495760
"PHILIPPINES","12 - FINANCIAL SERVICES",100.0000000000000
"PHILIPPINES","12.2 - FINANCIAL SERVICES",100.0000000000000
"PHILIPPINES","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"PHILIPPINES","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
